capability_id,capability_name,batch_id,p0_signature,selected_evidence_paths,service_required,endpoint_required,real_data_required,old_runtime_service,new_runtime_service,old_endpoint_or_contract,new_endpoint_or_contract,old_data_source,new_data_source,old_data_state,new_data_state,reconciled_dimensions,canonical_fields_changed,human_confirmation_required,ui_complete_created
CAP-E668719D9AD9,Alert Prefs Get,B15_SERVICE_ONLY,SERVICE_ONLY,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,true,false,false,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,GET /api/ndsp/compat/health|POST /api/trial/register|POST /api/v1/trial/register|POST /api/trial/request|POST /api/auth/register-trial|POST /api/auth/activate|GET /api/auth/activate|GET /api/v6/payments/nowpayments/subscription/status|GET /api/payments/nowpayments/subscription/status|POST /api/v6/payments/nowpayments/subscription/create|POST /api/payments/nowpayments/subscription/create|GET /api/user/alert-preferences|POST /api/user/alert-preferences|POST /api/telegram/link/start|POST /api/telegram/link/verify|POST /api/alerts/email/test|GET /api/ndsp/compat/health|POST /api/trial/register|POST /api/v1/trial/register|POST /api/trial/request|POST /api/auth/register-trial|POST /api/auth/activate|GET /api/auth/activate|GET /api/v6/payments/nowpayments/subscription/status|GET /api/payments/nowpayments/subscription/status|POST /api/v6/payments/nowpayments/subscription/create|POST /api/payments/nowpayments/subscription/create|GET /api/user/alert-preferences|POST /api/user/alert-preferences|POST /api/telegram/link/start|POST /api/telegram/link/verify|POST /api/alerts/email/test,GET /api/ndsp/compat/health|POST /api/trial/register|POST /api/v1/trial/register|POST /api/trial/request|POST /api/auth/register-trial|POST /api/auth/activate|GET /api/auth/activate|GET /api/v6/payments/nowpayments/subscription/status|GET /api/payments/nowpayments/subscription/status|POST /api/v6/payments/nowpayments/subscription/create|POST /api/payments/nowpayments/subscription/create|GET /api/user/alert-preferences|POST /api/user/alert-preferences|POST /api/telegram/link/start|POST /api/telegram/link/verify|POST /api/alerts/email/test|GET /api/ndsp/compat/health|POST /api/trial/register|POST /api/v1/trial/register|POST /api/trial/request|POST /api/auth/register-trial|POST /api/auth/activate|GET /api/auth/activate|GET /api/v6/payments/nowpayments/subscription/status|GET /api/payments/nowpayments/subscription/status|POST /api/v6/payments/nowpayments/subscription/create|POST /api/payments/nowpayments/subscription/create|GET /api/user/alert-preferences|POST /api/user/alert-preferences|POST /api/telegram/link/start|POST /api/telegram/link/verify|POST /api/alerts/email/test,JSON|POSTGRES,JSON|POSTGRES,REAL_SNAPSHOT,REAL_SNAPSHOT,,false,true,false
CAP-E739D717BE35,Admin Health,B09_SERVICE_REAL_DATA,SERVICE_REAL_DATA,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,true,false,true,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,GET /contract/status|POST /auth/register|POST /auth/login|POST /auth/2fa/verify|POST /auth/magic-link|GET /auth/magic-link/verify|POST /auth/forgot|POST /auth/reset|POST /account/activate|GET /account/trial|GET /packages|GET /me/entitlements|POST /payments/checkout|POST /payments/webhook|GET /me/subscription|GET /markets|GET /assets|GET /assets/{asset_id}/decision|GET /assets/{asset_id}/chart|GET /brief/today|GET /me/watchlist|POST /me/watchlist|DELETE /me/watchlist/{asset_id}|GET /me/dashboard|GET /me/alert-prefs|PUT /me/alert-prefs|POST /me/channels/telegram/link|POST /me/channels/telegram/verify|POST /me/channels/email/test|GET /admin/registrations|POST /admin/registrations/{registration_id}/decision|GET /admin/trials|GET /admin/payments|POST /admin/payments/{payment_id}/approve|POST /admin/payments/{payment_id}/reject|GET /admin/layers|GET /admin/health|GET /contract/status|POST /auth/register|POST /auth/login|POST /auth/2fa/verify|POST /auth/magic-link|GET /auth/magic-link/verify|POST /auth/forgot|POST /auth/reset|POST /account/activate|GET /account/trial|GET /packages|GET /me/entitlements|POST /payments/checkout|POST /payments/webhook|GET /me/subscription|GET /markets|GET /assets|GET /assets/{asset_id}/decision|GET /assets/{asset_id}/chart|GET /brief/today|GET /me/watchlist|POST /me/watchlist|DELETE /me/watchlist/{asset_id}|GET /me/dashboard|GET /me/alert-prefs|PUT /me/alert-prefs|POST /me/channels/telegram/link|POST /me/channels/telegram/verify|POST /me/channels/email/test|GET /admin/registrations|POST /admin/registrations/{registration_id}/decision|GET /admin/trials|GET /admin/payments|POST /admin/payments/{payment_id}/approve|POST /admin/payments/{payment_id}/reject|GET /admin/layers|GET /admin/health,GET /contract/status|POST /auth/register|POST /auth/login|POST /auth/2fa/verify|POST /auth/magic-link|GET /auth/magic-link/verify|POST /auth/forgot|POST /auth/reset|POST /account/activate|GET /account/trial|GET /packages|GET /me/entitlements|POST /payments/checkout|POST /payments/webhook|GET /me/subscription|GET /markets|GET /assets|GET /assets/{asset_id}/decision|GET /assets/{asset_id}/chart|GET /brief/today|GET /me/watchlist|POST /me/watchlist|DELETE /me/watchlist/{asset_id}|GET /me/dashboard|GET /me/alert-prefs|PUT /me/alert-prefs|POST /me/channels/telegram/link|POST /me/channels/telegram/verify|POST /me/channels/email/test|GET /admin/registrations|POST /admin/registrations/{registration_id}/decision|GET /admin/trials|GET /admin/payments|POST /admin/payments/{payment_id}/approve|POST /admin/payments/{payment_id}/reject|GET /admin/layers|GET /admin/health|GET /contract/status|POST /auth/register|POST /auth/login|POST /auth/2fa/verify|POST /auth/magic-link|GET /auth/magic-link/verify|POST /auth/forgot|POST /auth/reset|POST /account/activate|GET /account/trial|GET /packages|GET /me/entitlements|POST /payments/checkout|POST /payments/webhook|GET /me/subscription|GET /markets|GET /assets|GET /assets/{asset_id}/decision|GET /assets/{asset_id}/chart|GET /brief/today|GET /me/watchlist|POST /me/watchlist|DELETE /me/watchlist/{asset_id}|GET /me/dashboard|GET /me/alert-prefs|PUT /me/alert-prefs|POST /me/channels/telegram/link|POST /me/channels/telegram/verify|POST /me/channels/email/test|GET /admin/registrations|POST /admin/registrations/{registration_id}/decision|GET /admin/trials|GET /admin/payments|POST /admin/payments/{payment_id}/approve|POST /admin/payments/{payment_id}/reject|GET /admin/layers|GET /admin/health,UNKNOWN,MACHINE_EVIDENCE[REAL_DATA]::docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,UNKNOWN,REAL_SNAPSHOT,REAL_DATA,true,true,false
CAP-E7E2EB1C570D,Activate User By Token,B19_ENDPOINT_ONLY,ENDPOINT_ONLY,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,true,false,ndsp-trial-register.service,ndsp-trial-register.service,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,JSON|POSTGRES,JSON|POSTGRES,REAL_SNAPSHOT,REAL_SNAPSHOT,,false,true,false
CAP-E7F5980E3D93,Market Service,B05_SERVICE_ENDPOINT_REAL_DATA,SERVICE_ENDPOINT_REAL_DATA,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,true,true,true,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,UNKNOWN,MACHINE_EVIDENCE[REAL_DATA]::docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,UNKNOWN,REAL_SNAPSHOT,REAL_DATA,true,true,false
CAP-E8CD1B8A7BD1,Test Missing Report After Due Is Blocked,B04_SERVICE_ENDPOINT_REAL_DATA,SERVICE_ENDPOINT_REAL_DATA,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,true,true,true,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,UNKNOWN,MACHINE_EVIDENCE[REAL_DATA]::docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,UNKNOWN,REAL_SNAPSHOT,REAL_DATA,true,true,false
CAP-E95E0383A2D2,L10 Liquidity Structure Confirmation,B04_SERVICE_ENDPOINT_REAL_DATA,SERVICE_ENDPOINT_REAL_DATA,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,true,true,true,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,UNKNOWN,MACHINE_EVIDENCE[REAL_DATA]::docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,UNKNOWN,REAL_SNAPSHOT,REAL_DATA,true,true,false
CAP-E9D779AE5200,Frontend Contract,B11_SERVICE_REAL_DATA,SERVICE_REAL_DATA,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,true,false,true,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,GET /admin/registrations,GET /admin/registrations,UNKNOWN,MACHINE_EVIDENCE[REAL_DATA]::docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,UNKNOWN,REAL_SNAPSHOT,REAL_DATA,true,true,false
CAP-EAF0F47E923D,Normalize Risk Without False Pause,B13_ENDPOINT_REAL_DATA,ENDPOINT_REAL_DATA,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,true,true,ndsp-governance-bridge.service,ndsp-governance-bridge.service,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,UNKNOWN,MACHINE_EVIDENCE[REAL_DATA]::docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,UNKNOWN,REAL_SNAPSHOT,REAL_DATA,true,true,false
CAP-EAFDBC235B37,Format Market Timestamp,B08_SERVICE_ENDPOINT,SERVICE_ENDPOINT,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,true,true,false,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,HTTP_API|JSON,HTTP_API|JSON,REAL_LIVE,REAL_LIVE,,false,true,false
CAP-EBA92C8CC7A3,Cot Category Position,B04_SERVICE_ENDPOINT_REAL_DATA,SERVICE_ENDPOINT_REAL_DATA,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,true,true,true,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,UNKNOWN,MACHINE_EVIDENCE[REAL_DATA]::docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,UNKNOWN,REAL_SNAPSHOT,REAL_DATA,true,true,false
CAP-EBD64BBF9712,Ndsp Build Otp Auth Uri,B15_SERVICE_ONLY,SERVICE_ONLY,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,true,false,false,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,GET /health|POST /auth/register|POST /auth/login|GET /me|POST /feedback|POST /upgrade-request|GET /upgrade-requests/me|GET /admin/upgrade-requests|POST /admin/upgrade-requests/:id/review|GET /trial/status|GET /admin/feedback|POST /admin/feedback/:id/review|GET /notifications|POST /notifications/:id/read|GET /admin/notifications|POST /admin/notifications/send|GET /plans|GET /admin/plans|PUT /admin/plans/:id|POST /admin/plans/:id/features|DELETE /admin/plan-features/:id|PUT /admin/plans/:id/layers/:layerKey|GET /admin/stats|PUT /admin/users/:id|DELETE /admin/users/:id|GET /admin/users|POST /api/auth/2fa/setup/start|POST /api/auth/2fa/setup/confirm|POST /__retired_api_admin_users_action_legacy|POST /api/auth/2fa/setup/start|GET /api/admin/telegram-routing/status|POST /api/admin/telegram-routing/update|POST /api/admin/telegram-routing/test,GET /health|POST /auth/register|POST /auth/login|GET /me|POST /feedback|POST /upgrade-request|GET /upgrade-requests/me|GET /admin/upgrade-requests|POST /admin/upgrade-requests/:id/review|GET /trial/status|GET /admin/feedback|POST /admin/feedback/:id/review|GET /notifications|POST /notifications/:id/read|GET /admin/notifications|POST /admin/notifications/send|GET /plans|GET /admin/plans|PUT /admin/plans/:id|POST /admin/plans/:id/features|DELETE /admin/plan-features/:id|PUT /admin/plans/:id/layers/:layerKey|GET /admin/stats|PUT /admin/users/:id|DELETE /admin/users/:id|GET /admin/users|POST /api/auth/2fa/setup/start|POST /api/auth/2fa/setup/confirm|POST /__retired_api_admin_users_action_legacy|POST /api/auth/2fa/setup/start|GET /api/admin/telegram-routing/status|POST /api/admin/telegram-routing/update|POST /api/admin/telegram-routing/test,JSON,JSON,REAL_SNAPSHOT,REAL_SNAPSHOT,,false,true,false
CAP-EC53447FDEFA,Telegram Routing Internal,B16_SERVICE_ONLY,SERVICE_ONLY,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,true,false,false,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,GET /debug-db,GET /debug-db,JSON|POSTGRES,JSON|POSTGRES,REAL_SNAPSHOT,REAL_SNAPSHOT,,false,true,false
CAP-ED7AC36DD2F2,Admin Trials,B10_SERVICE_REAL_DATA,SERVICE_REAL_DATA,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,true,false,true,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,GET /contract/status|POST /auth/register|POST /auth/login|POST /auth/2fa/verify|POST /auth/magic-link|GET /auth/magic-link/verify|POST /auth/forgot|POST /auth/reset|POST /account/activate|GET /account/trial|GET /packages|GET /me/entitlements|POST /payments/checkout|POST /payments/webhook|GET /me/subscription|GET /markets|GET /assets|GET /assets/{asset_id}/decision|GET /assets/{asset_id}/chart|GET /brief/today|GET /me/watchlist|POST /me/watchlist|DELETE /me/watchlist/{asset_id}|GET /me/dashboard|GET /me/alert-prefs|PUT /me/alert-prefs|POST /me/channels/telegram/link|POST /me/channels/telegram/verify|POST /me/channels/email/test|GET /admin/registrations|POST /admin/registrations/{registration_id}/decision|GET /admin/trials|GET /admin/payments|POST /admin/payments/{payment_id}/approve|POST /admin/payments/{payment_id}/reject|GET /admin/layers|GET /admin/health|GET /contract/status|POST /auth/register|POST /auth/login|POST /auth/2fa/verify|POST /auth/magic-link|GET /auth/magic-link/verify|POST /auth/forgot|POST /auth/reset|POST /account/activate|GET /account/trial|GET /packages|GET /me/entitlements|POST /payments/checkout|POST /payments/webhook|GET /me/subscription|GET /markets|GET /assets|GET /assets/{asset_id}/decision|GET /assets/{asset_id}/chart|GET /brief/today|GET /me/watchlist|POST /me/watchlist|DELETE /me/watchlist/{asset_id}|GET /me/dashboard|GET /me/alert-prefs|PUT /me/alert-prefs|POST /me/channels/telegram/link|POST /me/channels/telegram/verify|POST /me/channels/email/test|GET /admin/registrations|POST /admin/registrations/{registration_id}/decision|GET /admin/trials|GET /admin/payments|POST /admin/payments/{payment_id}/approve|POST /admin/payments/{payment_id}/reject|GET /admin/layers|GET /admin/health,GET /contract/status|POST /auth/register|POST /auth/login|POST /auth/2fa/verify|POST /auth/magic-link|GET /auth/magic-link/verify|POST /auth/forgot|POST /auth/reset|POST /account/activate|GET /account/trial|GET /packages|GET /me/entitlements|POST /payments/checkout|POST /payments/webhook|GET /me/subscription|GET /markets|GET /assets|GET /assets/{asset_id}/decision|GET /assets/{asset_id}/chart|GET /brief/today|GET /me/watchlist|POST /me/watchlist|DELETE /me/watchlist/{asset_id}|GET /me/dashboard|GET /me/alert-prefs|PUT /me/alert-prefs|POST /me/channels/telegram/link|POST /me/channels/telegram/verify|POST /me/channels/email/test|GET /admin/registrations|POST /admin/registrations/{registration_id}/decision|GET /admin/trials|GET /admin/payments|POST /admin/payments/{payment_id}/approve|POST /admin/payments/{payment_id}/reject|GET /admin/layers|GET /admin/health|GET /contract/status|POST /auth/register|POST /auth/login|POST /auth/2fa/verify|POST /auth/magic-link|GET /auth/magic-link/verify|POST /auth/forgot|POST /auth/reset|POST /account/activate|GET /account/trial|GET /packages|GET /me/entitlements|POST /payments/checkout|POST /payments/webhook|GET /me/subscription|GET /markets|GET /assets|GET /assets/{asset_id}/decision|GET /assets/{asset_id}/chart|GET /brief/today|GET /me/watchlist|POST /me/watchlist|DELETE /me/watchlist/{asset_id}|GET /me/dashboard|GET /me/alert-prefs|PUT /me/alert-prefs|POST /me/channels/telegram/link|POST /me/channels/telegram/verify|POST /me/channels/email/test|GET /admin/registrations|POST /admin/registrations/{registration_id}/decision|GET /admin/trials|GET /admin/payments|POST /admin/payments/{payment_id}/approve|POST /admin/payments/{payment_id}/reject|GET /admin/layers|GET /admin/health,UNKNOWN,MACHINE_EVIDENCE[REAL_DATA]::docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,UNKNOWN,REAL_SNAPSHOT,REAL_DATA,true,true,false
CAP-EDF3F96EC14B,User Operational Compat,B16_SERVICE_ONLY,SERVICE_ONLY,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,true,false,false,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,POST /api/trial/register,POST /api/trial/register,JSON|POSTGRES,JSON|POSTGRES,REAL_SNAPSHOT,REAL_SNAPSHOT,,false,true,false
CAP-EEA57DDC5CC1,Current User,B19_ENDPOINT_ONLY,ENDPOINT_ONLY,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,true,false,ndsp-user-alert-channels.service,ndsp-user-alert-channels.service,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,JSON,JSON,REAL_SNAPSHOT,REAL_SNAPSHOT,,false,true,false
CAP-EEDDE460DD9C,Health,B15_SERVICE_ONLY,SERVICE_ONLY,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,true,false,false,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,GET /health,GET /health,JSON,JSON,REAL_SNAPSHOT,REAL_SNAPSHOT,,false,true,false
CAP-EF54BFEEB974,Nmp Lab Engine,B07_SERVICE_ENDPOINT,SERVICE_ENDPOINT,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,true,true,false,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,CSV|JSON,CSV|JSON,REAL_SNAPSHOT,REAL_SNAPSHOT,,false,true,false
CAP-EF7009376528,User From Jwt,B19_ENDPOINT_ONLY,ENDPOINT_ONLY,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,true,false,ndsp-user-alert-channels.service,ndsp-user-alert-channels.service,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,JSON,JSON,REAL_SNAPSHOT,REAL_SNAPSHOT,,false,true,false
CAP-F055FF631E76,Black Layer Quality Effect From State,B04_SERVICE_ENDPOINT_REAL_DATA,SERVICE_ENDPOINT_REAL_DATA,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,true,true,true,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,UNKNOWN,MACHINE_EVIDENCE[REAL_DATA]::docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,UNKNOWN,REAL_SNAPSHOT,REAL_DATA,true,true,false
CAP-F0AA44F7E81A,Frontend Contract,B11_SERVICE_REAL_DATA,SERVICE_REAL_DATA,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,true,false,true,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,PUT /me/alert-prefs,PUT /me/alert-prefs,UNKNOWN,MACHINE_EVIDENCE[REAL_DATA]::docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,UNKNOWN,REAL_SNAPSHOT,REAL_DATA,true,true,false
CAP-F14BB07445FB,Admin Key Ok,B15_SERVICE_ONLY,SERVICE_ONLY,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,true,false,false,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,GET /status|POST /update|POST /test|GET /debug-auth|GET /status|POST /update|POST /test|GET /debug-auth,GET /status|POST /update|POST /test|GET /debug-auth|GET /status|POST /update|POST /test|GET /debug-auth,JSON|POSTGRES,JSON|POSTGRES,REAL_SNAPSHOT,REAL_SNAPSHOT,,false,true,false
CAP-F150D0BAA604,Frontend Contract,B11_SERVICE_REAL_DATA,SERVICE_REAL_DATA,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,true,false,true,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,GET /admin/layers,GET /admin/layers,UNKNOWN,MACHINE_EVIDENCE[REAL_DATA]::docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,UNKNOWN,REAL_SNAPSHOT,REAL_DATA,true,true,false
CAP-F197D783C391,User Operational Compat,B17_SERVICE_ONLY,SERVICE_ONLY,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,true,false,false,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,GET /api/v6/payments/nowpayments/subscription/status,GET /api/v6/payments/nowpayments/subscription/status,JSON|POSTGRES,JSON|POSTGRES,REAL_SNAPSHOT,REAL_SNAPSHOT,,false,true,false
CAP-F19E055AF8D6,User Operational Compat,B17_SERVICE_ONLY,SERVICE_ONLY,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,true,false,false,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,POST /api/auth/activate,POST /api/auth/activate,JSON|POSTGRES,JSON|POSTGRES,REAL_SNAPSHOT,REAL_SNAPSHOT,,false,true,false
CAP-F1DC3D02D328,Find Users Table,B19_ENDPOINT_ONLY,ENDPOINT_ONLY,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,true,false,ndsp-user-alert-channels.service,ndsp-user-alert-channels.service,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,JSON,JSON,REAL_SNAPSHOT,REAL_SNAPSHOT,,false,true,false
CAP-F2E85E1A728A,Calculate Total Quality,B04_SERVICE_ENDPOINT_REAL_DATA,SERVICE_ENDPOINT_REAL_DATA,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,true,true,true,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,UNKNOWN,MACHINE_EVIDENCE[REAL_DATA]::docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,UNKNOWN,REAL_SNAPSHOT,REAL_DATA,true,true,false
CAP-F402D935EFF7,Frontend Contract,B11_SERVICE_REAL_DATA,SERVICE_REAL_DATA,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,true,false,true,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,GET /admin/payments,GET /admin/payments,UNKNOWN,MACHINE_EVIDENCE[REAL_DATA]::docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,UNKNOWN,REAL_SNAPSHOT,REAL_DATA,true,true,false
CAP-F4B0061B6EC3,Version,B15_SERVICE_ONLY,SERVICE_ONLY,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,true,false,false,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,GET /version,GET /version,JSON,JSON,REAL_SNAPSHOT,REAL_SNAPSHOT,,false,true,false
CAP-F54EAA1EFDDA,Admin Key Ok,B15_SERVICE_ONLY,SERVICE_ONLY,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,true,false,false,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,GET /status|POST /update|POST /test|GET /status|POST /update|POST /test,GET /status|POST /update|POST /test|GET /status|POST /update|POST /test,JSON|POSTGRES,JSON|POSTGRES,REAL_SNAPSHOT,REAL_SNAPSHOT,,false,true,false
CAP-F5C7F3807EC2,Canonical Decision Text,B08_SERVICE_ENDPOINT,SERVICE_ENDPOINT,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,true,true,false,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,HTTP_API|JSON,HTTP_API|JSON,REAL_LIVE,REAL_LIVE,,false,true,false
